drug_id,substance_id
2241,505
2242,504
2242,505
2243,504
2243,505
2244,504
2244,505
2245,504
2245,505
2246,504
2246,505
2247,504
2247,505
2248,504
2248,505
2249,504
2249,505
2250,504
2250,505
2251,504
2251,505
2252,504
2252,505
2253,504
2253,505
2254,504
2254,505
2255,504
2255,505
2256,504
2256,505
2257,504
2257,505
2258,504
2258,505
2259,504
2259,506
2260,504
2260,505
2261,504
2261,505
2262,504
2262,505
2263,504
2263,505
2264,260
2265,260
2266,260
2266,117
2267,507
2268,508
2269,509
2270,206
2270,191
2270,190
2271,191
2271,190
2272,510
2273,510
2274,190
2275,190
2276,190
2277,190
2278,190
2279,190
2280,190
2281,190
2282,190
2283,190
2284,190
2285,190
2286,190
2287,190
2288,206
2288,191
2288,190
2289,190
2290,190
2291,206
2291,191
2291,510
2292,206
2292,191
2292,190
2293,206
2293,191
2293,190
2294,206
2294,191
2294,190
2295,206
2295,191
2295,190
2296,510
2297,190
2298,190
2299,510
2300,190
2301,190
2302,190
2303,190
2304,191
2304,510
2305,206
2305,191
2305,510
2306,190
2307,190
2308,190
2309,190
2310,206
2310,191
2310,510
2311,511
2311,57
2311,512
2311,513
2311,514
2311,191
2311,515
2311,516
2312,517
2312,518
2312,519
2313,520
2314,520
2315,520
2316,521
2317,522
2318,522
2319,522
2320,523
2321,523
2322,523
2323,523
2324,523
2325,523
2326,523
2327,431
2328,524
2329,524
2330,524
2331,524
2332,524
2333,524
2334,524
2335,524
2336,524
2337,524
2338,524
2339,524
2340,524
2341,524
2342,524
2343,524
2344,524
2345,524
2346,524
2347,524
2348,524
2349,524
2350,524
2351,524
2352,524
2353,524
2354,524
2355,525
2356,17
2356,5
2356,224
2357,17
2357,5
2357,224
2358,525
2359,526
2359,527
2360,528
2361,529
2361,530
2362,529
2362,530
2363,529
2363,530
2364,529
2364,530
2365,529
2365,530
2366,529
2366,530
2367,529
2367,530
2368,531
2368,220
2369,531
2370,532
2371,532
2372,532
2373,532
2374,532
2375,532
2376,532
2377,532
2378,532
2379,532
2380,532
2381,533
2382,534
2382,59
2383,535
2384,536
2385,536
2386,537
2387,531
2388,538
2389,226
2390,539
2391,540
2392,260
2393,260
2394,260
2395,260
2396,260
2397,260
2398,260
2399,260
2400,260
2401,260
2402,260
2403,260
2404,5
2404,224
2405,518
2405,541
2405,542
2406,5
2407,5
2408,95
2408,5
2409,95
2409,5
2410,5
2411,5
2412,260
2413,225
2413,226
2414,225
2414,226
2414,365
2415,225
2415,226
2415,365
2416,116
2417,543
2418,151
2419,544
2419,545
2419,448
2419,546
2419,547
2419,548
2419,549
2420,544
2420,545
2420,448
2420,546
2420,547
2420,548
2420,549
2421,544
2421,545
2421,448
2421,546
2421,547
2421,548
2421,549
2422,544
2422,545
2422,448
2422,546
2422,547
2422,548
2422,549
2423,544
2423,545
2423,448
2423,546
2423,547
2423,548
2423,549
2424,544
2424,545
2424,448
2424,546
2424,547
2424,548
2424,549
2425,544
2425,545
2425,448
2425,546
2425,547
2425,548
2425,549
2426,544
2426,545
2426,448
2426,546
2426,547
2426,548
2426,549
2427,544
2427,545
2427,448
2427,546
2427,547
2427,548
2427,549
2428,544
2428,545
2428,448
2428,546
2428,547
2428,548
2428,549
2429,544
2429,545
2429,448
2429,546
2429,547
2429,548
2429,549
2430,544
2430,545
2430,448
2430,546
2430,547
2430,548
2430,549
2431,544
2431,545
2431,448
2431,546
2431,547
2431,548
2431,549
2432,544
2432,545
2432,448
2432,546
2432,547
2432,548
2432,550
2432,551
2432,549
2432,552
2433,544
2433,545
2433,448
2433,546
2433,547
2433,548
2433,550
2433,551
2433,549
2433,552
2434,544
2434,545
2434,448
2434,546
2434,547
2434,548
2434,550
2434,551
2434,549
2434,552
2435,544
2435,545
2435,448
2435,546
2435,547
2435,548
2435,550
2435,551
2435,549
2435,552
2436,544
2436,545
2436,448
2436,546
2436,547
2436,548
2436,550
2436,551
2436,549
2436,552
2437,544
2437,545
2437,448
2437,546
2437,547
2437,548
2437,550
2437,551
2437,549
2437,552
2438,553
2439,554
2440,554
2441,554
2442,225
2443,225
2444,555
2445,555
2446,555
2447,100
2448,100
2449,556
2450,357
2451,225
2451,226
2452,225
2452,226
2453,557
2454,557
2455,557
2456,557
2457,557
2458,557
2459,557
2460,557
2461,557
2462,557
2463,17
2463,558
2464,17
2464,558
2465,431
2466,71
2466,559
2467,560
2468,561
2469,561
2470,561
2471,561
2472,561
2473,561
2474,557
2475,225
2475,226
2475,365
2476,225
2476,226
2476,365
2477,225
2477,226
2478,225
2478,226
2478,365
2479,225
2479,226
2480,225
2480,226
2481,225
2481,226
2482,225
2482,226
2483,225
2483,226
2484,225
2484,226
2485,225
2485,226
2486,225
2486,226
2487,225
2487,226
2487,365
2488,225
2488,226
2489,225
2489,226
2490,225
2490,226
2491,225
2491,226
2492,225
2492,369
2493,225
2493,226
2494,225
2495,225
2496,225
2496,226
2497,225
2497,226
2498,225
2498,226
2498,365
2499,225
2499,226
2500,225
2500,226
2501,225
2501,226
2502,225
2502,226
2503,225
2503,226
2504,225
2504,226
2505,225
2505,226
2506,225
2506,226
2507,225
2507,226
2508,225
2508,226
2509,225
2509,226
2510,225
2510,226
2511,225
2511,226
2512,225
2512,226
2512,365
2513,225
2513,226
2514,562
2515,206
2516,62
2517,62
2518,563
2518,56
2519,564
2519,565
2520,71
2520,559
2521,218
2522,566
2523,566
2524,566
2525,566
2526,566
2527,566
2528,566
2529,566
2530,567
2531,568
2532,568
2533,568
2534,568
2535,569
2536,569
2536,554
2537,569
2537,554
2538,569
2539,260
2540,225
2540,226
2541,225
2541,226
2542,225
2542,226
2543,570
2544,191
2545,206
2545,191
2546,206
2546,191
2547,206
2547,191
2548,206
2548,191
2549,571
2550,571
2551,571
2552,571
2553,431
2554,431
2555,431
2556,431
2557,431
2558,572
2558,573
2558,574
2558,575
2558,576
2558,577
2558,578
2558,579
2558,580
2559,572
2559,573
2559,574
2559,575
2559,576
2559,581
2559,577
2559,578
2559,579
2560,572
2560,573
2560,574
2560,575
2560,576
2560,581
2560,577
2560,578
2560,579
2561,572
2561,573
2561,574
2561,575
2561,576
2561,577
2561,578
2561,579
2561,580
2562,572
2562,573
2562,574
2562,575
2562,576
2562,577
2562,578
2562,579
2562,580
2563,572
2563,573
2563,574
2563,575
2563,576
2563,577
2563,578
2563,579
2563,580
2564,572
2564,573
2564,574
2564,575
2564,576
2564,577
2564,578
2564,579
2564,580
2565,572
2565,573
2565,574
2565,575
2565,576
2565,577
2565,578
2565,579
2565,580
2566,572
2566,573
2566,574
2566,575
2566,576
2566,577
2566,578
2566,579
2566,580
2567,572
2567,573
2567,574
2567,575
2567,576
2567,577
2567,578
2567,579
2567,580
2568,572
2568,573
2568,574
2568,575
2568,576
2568,577
2568,578
2568,579
2568,580
2569,572
2569,573
2569,574
2569,575
2569,576
2569,577
2569,578
2569,579
2569,580
2570,572
2570,573
2570,574
2570,575
2570,576
2570,577
2570,578
2570,579
2570,580
2571,572
2571,573
2571,574
2571,575
2571,576
2571,577
2571,578
2571,579
2571,580
2572,572
2572,573
2572,574
2572,575
2572,576
2572,577
2572,578
2572,579
2572,580
2573,572
2573,573
2573,574
2573,575
2573,576
2573,577
2573,578
2573,579
2573,580
2574,572
2574,573
2574,574
2574,575
2574,576
2574,577
2574,578
2574,579
2574,580
2575,572
2575,573
2575,574
2575,575
2575,576
2575,577
2575,578
2575,579
2575,580
2576,572
2576,573
2576,574
2576,575
2576,576
2576,577
2576,578
2576,579
2576,580
2577,572
2577,573
2577,574
2577,575
2577,576
2577,581
2577,577
2577,578
2577,579
2578,572
2578,573
2578,574
2578,575
2578,576
2578,581
2578,577
2578,578
2578,579
2579,582
2579,583
2579,575
2579,581
2579,584
2580,582
2580,583
2580,575
2580,581
2580,585
2581,586
2581,582
2581,583
2581,575
2581,576
2581,587
2581,581
2581,588
2581,585
2582,59
2583,58
2584,589
2585,86
2586,58
2587,59
2588,58
2589,86
2590,86
2591,86
2592,59
2593,590
2594,591
2594,592
2595,591
2595,592
2596,58
2597,58
2598,86
2599,86
2600,59
2601,59
2602,593
2603,288
2603,594
2604,288
2604,594
2605,288
2605,594
2606,595
2606,596
2606,591
2607,595
2607,596
2607,591
2608,595
2608,596
2608,591
2609,95
2610,95
2611,95
2612,95
2613,95
2614,95
2615,95
2616,95
2617,572
2617,573
2617,574
2617,575
2617,576
2617,577
2617,578
2617,579
2617,580
2618,345
2619,345
2620,345
2621,597
2622,597
2623,598
2624,598
2625,589
2626,193
2627,114
2628,599
2628,71
2629,599
2629,71
2630,599
2630,71
2631,600
2632,600
2633,601
2634,601
2635,601
2636,601
2637,601
2638,602
2639,602
2640,602
2641,602
2642,602
2643,602
2644,602
2645,602
2646,602
2647,602
2648,602
2649,603
2649,604
2649,605
2650,602
2651,602
2652,602
2653,602
2654,602
2655,602
2656,602
2657,602
2658,602
2659,602
2660,602
2661,602
2662,602
2663,602
2664,602
2665,602
2666,602
2667,602
2668,602
2669,602
2670,602
2671,602
2672,602
2673,602
2674,602
2675,602
2676,602
2677,602
2678,602
2679,602
2680,602
2681,602
2682,602
2683,602
2684,602
2685,602
2686,602
2687,602
2688,602
2689,602
2690,602
2691,602
2692,602
2693,602
2694,602
2695,602
2696,602
2697,602
2698,606
2698,607
2698,608
2698,609
2699,185
2700,185
2701,185
2702,185
2703,185
2704,185
2705,185
2706,185
2707,71
2707,610
2708,77
2709,77
2710,77
2711,77
2712,77
2713,77
2714,77
2715,77
2716,228
2717,611
2718,612
2719,612
2720,612
2721,612
2722,612
2723,206
2724,206
2725,206
2726,613
2727,614
2728,71
2728,610
2729,615
2730,615
2731,616
2732,616
2733,616
2734,616
2735,616
2736,616
2737,89
2737,556
2738,206
2738,191
2739,617
2740,618
2741,619
2742,619
2743,620
2744,620
2744,71
2744,621
2745,622
2746,622
2747,622
2748,622
2749,623
2750,624
2751,89
2752,89
2753,556
2754,556
2755,556
2756,556
2757,556
2758,556
2759,556
2760,556
2761,556
2762,625
2763,79
2764,79
2765,557
2766,557
2767,5
2768,292
2769,292
2770,626
2771,626
2772,627
2773,627
2774,627
2775,628
2776,628
2777,628
2778,628
2779,629
2779,630
2779,631
2779,632
2780,629
2780,630
2780,631
2780,632
2781,629
2781,630
2781,631
2781,632
2782,629
2782,630
2782,631
2782,632
2783,633
2784,633
2785,634
2785,635
2785,636
2785,637
2785,638
2785,639
2786,640
2786,641
2786,642
2786,643
2786,644
2786,645
2787,646
2787,647
2787,648
2787,649
2787,639
2788,650
2788,651
2788,638
2788,652
2788,653
2788,654
2789,655
2789,656
2789,657
2789,658
2789,659
2790,660
2790,661
2790,662
2790,647
2790,663
2791,664
2792,665
2793,666
2794,666
2795,100
2795,17
2796,100
2796,17
2797,100
2797,17
2798,138
2798,667
2798,668
2798,669
2798,670
2798,671
2798,672
2798,673
2799,674
2799,182
2800,674
2800,182
2801,674
2801,182
2802,675
2803,17
2804,676
2805,676
2806,676
2807,676
2808,676
2809,676
2810,676
2811,676
2812,676
2813,17
2813,677
2813,224
2814,561
2815,561
2816,561
2817,29
2818,100
2819,678
2820,100
2821,675
2822,679
2822,680
2822,397
2823,681
2823,682
2823,683
2823,684
2823,685
2823,686
2824,687
2825,687
2826,687
2827,687
2828,687
2829,687
2830,687
2831,687
2832,688
2833,689
2834,690
2835,690
2836,691
2837,687
2838,687
2839,687
2840,687
2841,687
2842,687
2843,687
2844,687
2845,687
2846,687
2847,602
2848,692
2849,692
2850,692
2851,692
2852,692
2853,692
2854,692
2855,692
2856,692
2857,692
2858,692
2859,692
2860,692
2861,692
2862,692
2863,692
2864,692
2865,692
2866,692
2867,692
2868,693
2869,693
2870,693
2871,694
2872,694
2873,692
2874,692
2875,692
2876,692
2877,692
2878,692
2879,692
2880,693
2881,692
2882,692
2883,692
2884,692
2885,692
2886,692
2887,692
2888,692
2889,692
2890,692
2891,692
2892,692
2893,693
2894,692
2895,692
2896,692
2897,693
2898,692
2899,692
2900,692
2901,692
2902,692
2903,692
2904,692
2905,692
2906,692
2907,693
2908,692
2909,692
2910,692
2911,692
2912,692
2913,692
2914,692
2915,692
2916,692
2917,692
2918,692
2919,693
2920,693
2921,692
2922,692
2923,692
2924,692
2925,692
2926,692
2927,692
2928,692
2929,692
2930,693
2931,693
2932,693
2933,692
2934,692
2935,692
2936,692
2937,692
2938,693
2939,692
2940,692
2941,692
2942,692
2943,692
2944,692
2945,692
2946,693
2947,692
2948,695
2949,692
2950,696
2951,696
2952,696
2953,696
2954,696
2955,696
2956,696
2957,696
2958,696
2959,696
2960,697
2961,697
2962,697
2963,697
2964,697
2965,697
2966,697
2967,697
2968,697
2969,697
2970,697
2971,698
2972,206
2973,699
2974,697
2975,700
2975,701
2975,702
2975,703
2975,704
2975,705
2975,706
2975,707
2975,708
2975,709
2975,710
2975,711
2975,712
2975,713
2975,714
2975,715
2975,716
2975,717
2976,718
2976,719
2976,720
2976,721
2976,722
2976,723
2976,724
2976,725
2976,726
2976,727
2976,728
2976,729
2976,730
2976,731
2976,732
2976,733
2976,734
2976,735
2977,736
2978,737
2979,274
2980,274
2981,431
2982,206
2982,298
2983,206
2983,298
2984,206
2984,298
2985,206
2985,298
2986,201
2986,157
2987,611
2988,738
2989,738
2990,738
2991,738
2992,738
2993,739
2994,740
2995,741
2995,455
2996,742
2997,627
2998,627
2999,569
2999,554
3000,687
3001,687
3002,687
3003,687
3004,235
3005,235
3006,235
3007,235
3008,235
3009,235
3010,235
3011,235
3012,235
3013,235
3014,235
3015,235
3016,235
3017,235
3018,235
3019,235
3020,235
3021,235
3022,235
3023,235
3024,235
3025,235
3026,235
3027,235
3028,235
3029,235
3030,235
3031,235
3032,235
3033,235
3034,235
3035,235
3036,235
3037,235
3038,235
3039,235
3040,235
3041,743
3042,743
3043,743
3044,743
3045,744
3046,235
3047,100
3048,100
3049,100
3050,100
3051,199
3051,100
3052,199
3052,100
3053,199
3053,100
3054,199
3054,100
3055,199
3055,100
3056,100
3056,17
3057,100
3058,100
3059,100
3060,100
3061,100
3062,100
3063,100
3064,100
3065,100
3066,100
3067,100
3068,100
3069,100
3070,745
3071,745
3072,746
3073,747
3074,747
3075,747
3076,747
3077,748
3078,748
3079,748
3080,748
3081,749
3082,116
3083,750
3083,751
3084,752
3084,753
3085,752
3085,753
3086,752
3086,753
3087,752
3087,753
3088,752
3088,753
3089,752
3089,753
3090,754
3091,754
3092,754
3093,755
3093,158
3094,756
3094,757
3095,756
3095,757
3096,756
3096,757
3097,756
3097,757
3098,157
3098,758
3099,756
3100,756
3101,756
3102,756
3103,755
3104,755
3105,755
3106,759
3107,759
3108,759
3109,755
3110,755
3111,759
3112,759
3113,517
3114,755
3115,760
3116,761
3116,762
3117,756
3118,754
3119,763
3120,764
3121,432
3122,157
3122,758
3123,204
3124,765
3125,517
3126,539
3127,539
3128,766
3129,517
3130,517
3131,517
3132,755
3132,158
3133,767
3134,767
3135,767
3136,767
3137,767
3138,767
3139,767
3140,767
3141,768
3142,768
3143,769
3143,350
3143,768
3144,768
3145,768
3146,770
3146,771
3147,772
3148,773
3148,303
3149,774
3149,775
3149,303
3150,776
3151,777
3151,778
3151,779
3151,780
3151,781
3152,782
3152,783
3152,784
3152,785
3152,786
3152,787
3152,788
3152,789
3152,790
3152,791
3153,792
3153,793
3153,794
3153,795
3153,796
3153,797
3153,798
3153,799
3153,800
3153,801
3154,802
3154,803
3154,795
3155,804
3155,805
3155,797
3155,801
3156,806
3156,807
3157,808
3157,809
3158,810
3158,811
3158,812
3158,813
3159,814
3159,804
3159,815
3159,816
3159,817
3159,818
3160,819
3161,819
3162,819
3163,819
3164,819
3165,819
3166,819
3167,819
3168,819
3169,819
3170,819
3171,819
3172,819
3173,819
3174,819
3175,820
3176,821
3177,821
3178,819
3179,822
3180,823
3181,823
3182,824
3183,824
3184,824
3185,824
3186,824
3187,95
3187,17
3187,5
3188,17
3188,5
3189,17
3189,5
3190,825
3191,543
3192,826
3193,827
3194,827
3195,589
3196,589
3197,589
3198,157
3198,158
3199,157
3199,158
3200,288
3201,288
3202,288
3203,288
3204,828
3205,612
3206,612
3207,612
3208,612
3209,829
3210,829
3211,829
3212,829
3213,830
3214,79
3215,831
3216,831
3217,831
3218,831
3219,832
3220,219
3221,219
3222,219
3223,219
3224,219
3225,219
3226,219
3227,219
3228,219
3229,219
3230,833
3231,163
3232,834
3233,834
3234,835
3235,528
3236,836
3237,836
3238,836
3239,836
3240,836
3241,837
3242,837
3243,838
3244,839
3244,840
3244,841
3244,842
3244,843
3245,844
3245,845
3245,846
3245,847
3245,848
3246,849
3246,843
3246,850
3246,851
3246,852
3247,849
3247,853
3247,843
3247,850
3247,852
3248,849
3248,853
3248,843
3248,850
3248,852
3249,853
3249,843
3249,850
3249,852
3249,854
3250,853
3250,843
3250,850
3250,852
3250,854
3251,855
3251,856
3251,857
3251,858
3251,859
3252,860
3253,860
3254,839
3254,840
3254,841
3254,842
3254,843
3255,861
3256,861
3257,861
3258,861
3259,201
3260,201
3261,201
3262,201
3263,862
3264,863
3265,755
3265,158
3266,755
3266,158
3267,755
3267,158
3268,755
3268,158
3269,755
3269,158
3270,755
3270,158
3271,755
3271,158
3272,755
3272,158
3273,755
3273,158
3274,864
3275,822
3276,865
3277,831
3278,831
3279,831
3280,831
3281,202
3282,202
3283,202
3284,202
3285,202
3286,202
3287,202
3288,202
3289,202
3290,202
3291,202
3292,202
3293,202
3294,202
3295,202
3296,202
3297,202
3298,202
3299,202
3300,202
3301,866
3301,297
3301,867
3301,868
3302,869
3303,870
3304,870
3305,870
3306,870
3307,871
3307,303
3308,872
3308,873
3309,874
3310,299
3311,875
3312,876
3313,877
3314,877
3315,877
3316,877
3317,878
3318,878
3319,878
3320,878
3321,878
3322,878
3323,878
3324,878
3325,879
3326,880
3327,880
3328,880
3329,880
3330,881
3330,882
3330,883
3330,884
3330,885
3330,886
3331,882
3331,883
3331,887
3331,888
3331,885
3331,886
3332,889
3333,889
3334,89
3334,889
3335,89
3335,889
3336,282
3337,253
3338,253
3339,313
3340,115
3341,115
3342,115
3343,115
3344,115
3345,115
3346,890
3347,891
3348,890
3349,626
3350,892
3351,892
3352,892
3353,892
3354,892
3355,892
3356,892
3357,892
3358,892
3359,892
3360,892
3361,892
3362,892
3363,892
3364,892
3365,892
3366,892
3367,892
3368,893
3369,894
3370,895
3371,895
3372,895
3373,895
3374,895
3375,896
3375,897
3376,896
3376,897
3377,896
3377,897
3378,898
3378,897
3379,896
3379,899
3380,896
3380,897
3380,87
3381,896
3381,897
3381,87
3382,896
3382,87
3382,88
3382,897
3383,896
3383,87
3383,88
3383,897
3384,896
3384,87
3384,88
3384,897
3385,896
3385,87
3385,88
3385,897
3386,896
3386,87
3386,88
3386,897
3387,896
3387,87
3387,88
3387,897
3388,87
3388,88
3388,897
3388,900
3389,87
3389,88
3389,897
3389,900
3390,87
3390,88
3390,901
3390,897
3391,896
3391,87
3391,88
3391,897
3392,902
3393,903
3393,904
3394,620
3394,71
3394,74
3395,905
3396,905
3397,569
3397,554
3398,569
3398,554
3399,569
3400,569
3400,554
3401,889
3402,89
3403,89
3404,32
3404,33
3405,32
3405,33
3406,889
3407,906
3407,907
3408,908
3408,909
3409,908
3409,909
3410,908
3410,909
3411,908
3411,909
3412,908
3412,909
3413,908
3413,909
3414,908
3414,909
3415,908
3415,909
3416,908
3416,909
3417,908
3417,909
3418,908
3418,909
3419,908
3419,909
3420,908
3420,909
3421,908
3421,909
3422,908
3422,909
3423,7
3423,8
3424,906
3424,907
3425,910
3425,911
3425,912
3425,913
3426,914
3426,915
3427,914
3427,915
3428,916
3429,914
3429,915
3430,916
3431,914
3431,915
3432,914
3432,915
3433,906
3433,907
3434,917
3435,918
3435,919
3435,910
3435,920
3436,906
3436,907
3437,921
3437,922
3438,923
3439,923
3440,924
3441,924
3442,924
3443,923
3444,923
3445,923
3446,923
3447,923
3448,923
3449,923
3450,923
3451,923
3452,923
3453,923
3454,923
3455,923
3456,923
3457,923
3458,923
3459,923
3460,923
3461,923
3462,923
3463,923
3464,923
3465,925
3466,925
3467,923
3468,923
3469,923
3470,923
3471,923
3472,923
3473,923
3474,925
3475,923
3476,923
3477,923
3478,923
3479,923
3480,923
3481,923
3482,923
3483,923
3484,923
3485,923
3486,923
3487,923
3488,923
3489,923
3490,923
3491,923
3492,923
3493,923
3494,923
3495,923
3496,923
3497,923
3498,923
3499,923
3500,923
3501,923
3502,923
3503,925
3504,925
3505,923
3506,926
3507,927
3508,928
3509,929
3509,930
3510,17
3510,5
3510,224
3511,892
3512,892
3513,892
3514,931
3515,931
3516,357
3517,932
3518,933
3518,393
3518,934
3518,935
3518,936
3518,937
3518,938
3519,933
3519,393
3519,934
3519,935
3519,936
3519,937
3519,938
3520,933
3520,393
3520,934
3520,935
3520,936
3520,937
3520,938
3521,203
3521,199
3521,17
3522,894
3523,255
3524,255
3525,939
3525,940
3525,941
3525,942
3525,943
3525,944
3525,945
3525,946
3525,947
3526,255
3527,255
3528,948
3529,948
3530,255
3531,255
3532,255
3533,255
3534,255
3535,255
3536,255
3537,255
3538,255
3539,255
3540,255
3541,255
3542,255
3543,255
3544,25
3545,878
3546,949
3547,949
3548,949
3549,950
3550,951
3551,831
3552,831
3553,831
3554,831
3555,599
3556,952
3557,952
3558,952
3559,952
3560,952
3561,952
3562,952
3563,70
3563,71
3564,620
3564,71
3565,620
3565,71
3566,620
3566,71
3567,599
3567,71
3568,203
3568,199
3568,95
3568,17
3569,953
3570,348
3571,348
3572,70
3572,71
3573,70
3573,71
3573,74
3574,70
3574,71
3575,70
3575,71
3575,74
3576,70
3576,71
3576,74
3577,198
3577,95
3577,17
3578,71
3578,610
3579,71
3579,610
3579,954
3580,955
3580,956
3580,957
3580,958
3580,959
3580,960
3580,961
3580,637
3581,620
3581,71
3582,962
3583,962
3584,962
3585,963
3586,963
3587,963
3588,963
3589,633
3590,633
3591,620
3591,964
3591,965
3592,620
3592,964
3592,965
3593,530
3594,530
3595,530
3596,530
3597,966
3597,967
3598,752
3598,753
3599,752
3599,753
3600,752
3600,753
3601,752
3601,753
3602,752
3602,753
3603,752
3603,753
3604,752
3604,753
3605,752
3605,753
3606,530
3607,530
3608,530
3609,432
3610,432
3610,158
3611,432
3611,158
3612,432
3612,158
3613,432
3613,158
3614,432
3614,158
3615,432
3615,158
